date,close,ticker
2018-06-04,122.37,GLD
2018-06-05,122.85,GLD
2018-06-06,122.92,GLD
2018-06-07,122.86,GLD
2018-06-08,123.01,GLD
2018-06-11,123.23,GLD
2018-06-12,122.82,GLD
2018-06-13,123.19,GLD
2018-06-14,123.38,GLD
2018-06-15,121.34,GLD
2018-06-18,121.11,GLD
2018-06-19,120.8,GLD
2018-06-20,120.26,GLD
2018-06-21,120.05,GLD
2018-06-22,120.34,GLD
2018-06-25,119.89,GLD
2018-06-26,119.26,GLD
2018-06-27,118.58,GLD
2018-06-28,118.22,GLD
2018-06-29,118.65,GLD
2018-07-02,117.46,GLD
2018-07-03,118.65,GLD
2018-07-05,119.05,GLD
2018-07-06,118.86,GLD
2018-07-09,119.15,GLD
2018-07-10,118.93,GLD
2018-07-11,117.64,GLD
2018-07-12,118.13,GLD
2018-07-13,117.61,GLD
2018-07-16,117.55,GLD
2018-07-17,116.28,GLD
2018-07-18,116.31,GLD
2018-07-19,115.81,GLD
2018-07-20,116.56,GLD
2018-07-23,116.0,GLD
2018-07-24,116.04,GLD
2018-07-25,116.68,GLD
2018-07-26,115.77,GLD
2018-07-27,115.83,GLD
2018-07-30,115.65,GLD
2018-07-31,115.99,GLD
2018-08-01,115.14,GLD
2018-08-02,114.52,GLD
2018-08-03,114.92,GLD
2018-08-06,114.33,GLD
2018-08-07,114.59,GLD
2018-08-08,114.91,GLD
2018-08-09,114.74,GLD
2018-08-10,114.69,GLD
2018-08-13,112.96,GLD
2018-08-14,113.07,GLD
2018-08-15,111.19,GLD
2018-08-16,111.1,GLD
2018-08-17,112.13,GLD
2018-08-20,112.69,GLD
2018-08-21,113.02,GLD
2018-08-22,113.27,GLD
2018-08-23,112.2,GLD
2018-08-24,114.16,GLD
2018-08-27,114.59,GLD
2018-08-28,113.68,GLD
2018-08-29,114.2,GLD
2018-08-30,113.64,GLD
2018-08-31,113.51,GLD
2018-09-04,112.93,GLD
2018-09-05,113.32,GLD
2018-09-06,113.54,GLD
2018-09-07,113.23,GLD
2018-09-10,113.15,GLD
2018-09-11,113.22,GLD
2018-09-12,114.17,GLD
2018-09-13,113.76,GLD
2018-09-14,113.02,GLD
2018-09-17,113.61,GLD
2018-09-18,113.44,GLD
2018-09-19,113.88,GLD
2018-09-20,114.27,GLD
2018-09-21,113.49,GLD
2018-09-24,113.47,GLD
2018-09-25,113.65,GLD
2018-09-26,113.05,GLD
2018-09-27,112.05,GLD
2018-09-28,112.76,GLD
2018-10-01,112.57,GLD
2018-10-02,113.87,GLD
2018-10-03,113.42,GLD
2018-10-04,113.48,GLD
2018-10-05,113.8,GLD
2018-10-08,112.54,GLD
2018-10-09,112.6,GLD
2018-10-10,112.88,GLD
2018-10-11,115.78,GLD
2018-10-12,115.23,GLD
2018-10-15,116.0,GLD
2018-10-16,115.8,GLD
2018-10-17,115.79,GLD
2018-10-18,115.92,GLD
2018-10-19,116.01,GLD
2018-10-22,115.71,GLD
2018-10-23,116.39,GLD
2018-10-24,116.66,GLD
2018-10-25,116.4,GLD
2018-10-26,116.77,GLD
2018-10-29,116.31,GLD
2018-10-30,115.8,GLD
2018-10-31,115.15,GLD
2018-11-01,116.63,GLD
2018-11-02,116.65,GLD
2018-11-05,116.37,GLD
2018-11-06,116.04,GLD
2018-11-07,116.03,GLD
2018-11-08,115.78,GLD
2018-11-09,114.48,GLD
2018-11-12,113.66,GLD
2018-11-13,113.7,GLD
2018-11-14,114.64,GLD
2018-11-15,114.77,GLD
2018-11-16,115.62,GLD
2018-11-19,115.67,GLD
2018-11-20,115.67,GLD
2018-11-21,115.86,GLD
2018-11-23,115.77,GLD
2018-11-26,115.64,GLD
2018-11-27,114.95,GLD
2018-11-28,115.38,GLD
2018-11-29,115.74,GLD
2018-11-30,115.54,GLD
2018-12-03,116.41,GLD
2018-12-04,117.12,GLD
2018-12-06,117.14,GLD
2018-12-07,118.09,GLD
2018-12-10,117.68,GLD
2018-12-11,117.54,GLD
2018-12-12,117.79,GLD
2018-12-13,117.53,GLD
2018-12-14,117.06,GLD
2018-12-17,117.87,GLD
2018-12-18,118.15,GLD
2018-12-19,117.43,GLD
2018-12-20,119.24,GLD
2018-12-21,118.72,GLD
2018-12-24,120.02,GLD
2018-12-26,119.66,GLD
2018-12-27,120.57,GLD
2018-12-28,121.06,GLD
2018-12-31,121.25,GLD
2019-01-02,121.33,GLD
2019-01-03,122.43,GLD
2019-01-04,121.44,GLD
2019-01-07,121.86,GLD
2019-01-08,121.53,GLD
2019-01-09,122.31,GLD
2019-01-10,121.59,GLD
2019-01-11,121.8,GLD
2019-01-14,122.09,GLD
2019-01-15,121.88,GLD
2019-01-16,122.27,GLD
2019-01-17,122.11,GLD
2019-01-18,121.02,GLD
2019-01-22,121.45,GLD
2019-01-23,121.28,GLD
2019-01-24,121.09,GLD
2019-01-25,122.86,GLD
2019-01-28,123.29,GLD
2019-01-29,123.98,GLD
2019-01-30,124.69,GLD
2019-01-31,124.75,GLD
2019-02-01,124.5,GLD
2019-02-04,123.96,GLD
2019-02-05,124.28,GLD
2019-02-06,123.44,GLD
2019-02-07,123.74,GLD
2019-02-08,124.21,GLD
2019-02-11,123.6,GLD
2019-02-12,123.86,GLD
2019-02-13,123.37,GLD
2019-02-14,124.06,GLD
2019-02-15,124.8,GLD
2019-02-19,126.7,GLD
2019-02-20,126.48,GLD
2019-02-21,125.05,GLD
2019-02-22,125.5,GLD
2019-02-25,125.37,GLD
2019-02-26,125.58,GLD
2019-02-27,124.69,GLD
2019-02-28,123.99,GLD
2019-03-01,121.88,GLD
2019-03-04,121.56,GLD
2019-03-05,121.72,GLD
2019-03-06,121.61,GLD
2019-03-07,121.51,GLD
2019-03-08,122.84,GLD
2019-03-11,122.24,GLD
2019-03-12,122.98,GLD
2019-03-13,123.84,GLD
2019-03-14,122.41,GLD
2019-03-15,122.97,GLD
2019-03-18,123.04,GLD
2019-03-19,123.38,GLD
2019-03-20,124.18,GLD
2019-03-21,123.68,GLD
2019-03-22,123.97,GLD
2019-03-25,124.92,GLD
2019-03-26,124.3,GLD
2019-03-27,123.65,GLD
2019-03-28,121.9,GLD
2019-03-29,122.01,GLD
2019-04-01,121.53,GLD
2019-04-02,121.98,GLD
2019-04-03,121.8,GLD
2019-04-04,122.11,GLD
2019-04-05,121.98,GLD
2019-04-08,122.51,GLD
2019-04-09,123.15,GLD
2019-04-10,123.53,GLD
2019-04-11,121.95,GLD
2019-04-12,121.83,GLD
2019-04-15,121.6,GLD
2019-04-16,120.51,GLD
2019-04-17,120.28,GLD
2019-04-18,120.37,GLD
2019-04-22,120.37,GLD
2019-04-23,120.12,GLD
2019-04-24,120.47,GLD
2019-04-25,120.57,GLD
2019-04-26,121.37,GLD
2019-04-29,120.83,GLD
2019-04-30,121.2,GLD
2019-05-01,120.4,GLD
2019-05-02,119.94,GLD
2019-05-03,120.65,GLD
2019-05-06,120.81,GLD
2019-05-07,121.21,GLD
2019-05-08,120.91,GLD
2019-05-09,121.2,GLD
2019-05-10,121.43,GLD
2019-05-13,122.67,GLD
2019-05-14,122.46,GLD
2019-05-15,122.39,GLD
2019-05-16,121.51,GLD
2019-05-17,120.65,GLD
2019-05-20,120.64,GLD
2019-05-21,120.36,GLD
2019-05-22,120.24,GLD
2019-05-23,121.17,GLD
2019-05-24,121.3,GLD
2019-05-28,120.83,GLD
2019-05-29,120.87,GLD
2019-05-30,121.69,GLD
2019-05-31,123.33,GLD
2019-06-03,125.11,GLD
2019-06-04,125.15,GLD
2019-06-05,125.47,GLD
2019-06-06,125.88,GLD
2019-06-07,126.59,GLD
2019-06-10,125.33,GLD
2019-06-11,125.18,GLD
2019-06-12,125.83,GLD
2019-06-13,126.6,GLD
2019-06-14,126.56,GLD
2019-06-17,126.48,GLD
2019-06-18,127.12,GLD
2019-06-19,127.89,GLD
2019-06-20,131.11,GLD
2019-06-21,131.98,GLD
2019-06-24,133.94,GLD
2019-06-25,134.2,GLD
2019-06-26,132.97,GLD
2019-06-27,132.84,GLD
2019-06-28,133.2,GLD
2019-07-01,130.62,GLD
2019-07-02,133.41,GLD
2019-07-03,133.63,GLD
2019-07-05,132.14,GLD
2019-07-08,131.29,GLD
2019-07-09,131.75,GLD
2019-07-10,133.83,GLD
2019-07-11,132.7,GLD
2019-07-12,133.53,GLD
2019-07-15,133.53,GLD
2019-07-16,132.4,GLD
2019-07-17,134.58,GLD
2019-07-18,136.48,GLD
2019-07-19,134.47,GLD
2019-07-22,134.45,GLD
2019-07-23,133.69,GLD
2019-07-24,134.37,GLD
2019-07-25,133.42,GLD
2019-07-26,133.64,GLD
2019-07-29,134.53,GLD
2019-07-30,134.98,GLD
2019-07-31,133.21,GLD
2019-08-01,136.41,GLD
2019-08-02,135.89,GLD
2019-08-05,137.79,GLD
2019-08-06,138.91,GLD
2019-08-07,141.02,GLD
2019-08-08,141.73,GLD
2019-08-09,141.26,GLD
2019-08-12,142.63,GLD
2019-08-13,141.78,GLD
2019-08-14,142.75,GLD
2019-08-15,143.7,GLD
2019-08-16,142.78,GLD
2019-08-19,141.11,GLD
2019-08-20,142.21,GLD
2019-08-21,141.76,GLD
2019-08-22,141.4,GLD
2019-08-23,144.17,GLD
2019-08-26,144.19,GLD
2019-08-27,145.57,GLD
2019-08-28,145.16,GLD
2019-08-29,144.12,GLD
2019-08-30,143.75,GLD
2019-09-03,145.75,GLD
2019-09-04,146.66,GLD
2019-09-05,143.14,GLD
2019-09-06,141.94,GLD
2019-09-09,141.39,GLD
2019-09-10,140.18,GLD
2019-09-11,141.03,GLD
2019-09-12,141.32,GLD
2019-09-13,140.15,GLD
2019-09-16,141.32,GLD
2019-09-17,141.6,GLD
2019-09-18,140.71,GLD
2019-09-19,141.28,GLD
2019-09-20,142.95,GLD
2019-09-23,143.75,GLD
2019-09-24,144.51,GLD
2019-09-25,141.83,GLD
2019-09-26,141.79,GLD
2019-09-27,141.06,GLD
2019-09-30,138.87,GLD
2019-10-01,139.63,GLD
2019-10-02,141.26,GLD
2019-10-03,141.9,GLD
2019-10-04,141.9,GLD
2019-10-07,140.69,GLD
2019-10-08,141.92,GLD
2019-10-09,142.05,GLD
2019-10-10,140.81,GLD
2019-10-11,140.03,GLD
2019-10-14,140.59,GLD
2019-10-15,139.61,GLD
2019-10-16,140.41,GLD
2019-10-17,140.61,GLD
2019-10-18,140.46,GLD
2019-10-21,139.79,GLD
2019-10-22,140.2,GLD
2019-10-23,140.53,GLD
2019-10-24,141.53,GLD
2019-10-25,141.86,GLD
2019-10-28,140.64,GLD
2019-10-29,140.25,GLD
2019-10-30,141.02,GLD
2019-10-31,142.43,GLD
2019-11-01,142.56,GLD
2019-11-04,142.15,GLD
2019-11-05,139.85,GLD
2019-11-06,140.45,GLD
2019-11-07,138.27,GLD
2019-11-08,137.39,GLD
2019-11-11,137.06,GLD
2019-11-12,137.43,GLD
2019-11-13,137.98,GLD
2019-11-14,138.56,GLD
2019-11-15,138.21,GLD
2019-11-18,138.62,GLD
2019-11-19,138.69,GLD
2019-11-20,138.76,GLD
2019-11-21,138.0,GLD
2019-11-22,137.74,GLD
2019-11-25,137.08,GLD
2019-11-26,137.74,GLD
2019-11-27,137.01,GLD
2019-11-29,137.86,GLD
2019-12-02,137.79,GLD
2019-12-03,139.11,GLD
2019-12-04,138.92,GLD
2019-12-05,139.0,GLD
2019-12-06,137.62,GLD
2019-12-09,137.58,GLD
2019-12-10,137.97,GLD
2019-12-11,138.92,GLD
2019-12-12,138.43,GLD
2019-12-13,139.05,GLD
2019-12-16,139.04,GLD
2019-12-17,139.01,GLD
2019-12-18,139.02,GLD
2019-12-19,139.38,GLD
2019-12-20,139.52,GLD
2019-12-23,139.95,GLD
2019-12-24,141.27,GLD
2019-12-26,142.38,GLD
2019-12-27,142.33,GLD
2019-12-30,142.63,GLD
2019-12-31,142.9,GLD
2020-01-02,143.95,GLD
2020-01-03,145.86,GLD
2020-01-06,147.39,GLD
2020-01-07,147.97,GLD
2020-01-08,146.86,GLD
2020-01-09,146.03,GLD
2020-01-10,146.91,GLD
2020-01-13,145.82,GLD
2020-01-14,145.69,GLD
2020-01-15,146.54,GLD
2020-01-16,146.31,GLD
2020-01-17,146.58,GLD
2020-01-21,146.74,GLD
2020-01-22,146.79,GLD
2020-01-23,147.12,GLD
2020-01-24,147.98,GLD
2020-01-27,148.99,GLD
2020-01-28,147.66,GLD
2020-01-29,148.46,GLD
2020-01-30,148.47,GLD
2020-01-31,149.33,GLD
2020-02-03,148.36,GLD
2020-02-04,146.43,GLD
2020-02-05,146.61,GLD
2020-02-06,147.4,GLD
2020-02-07,147.79,GLD
2020-02-10,148.17,GLD
2020-02-11,147.66,GLD
2020-02-12,147.54,GLD
2020-02-13,148.38,GLD
2020-02-14,149.0,GLD
2020-02-18,150.91,GLD
2020-02-19,151.79,GLD
2020-02-20,152.41,GLD
2020-02-21,154.7,GLD
2020-02-24,156.09,GLD
2020-02-25,153.3,GLD
2020-02-26,153.97,GLD
2020-02-27,154.0,GLD
2020-02-28,148.38,GLD
2020-03-02,149.2,GLD
2020-03-03,153.89,GLD
2020-03-04,154.16,GLD
2020-03-05,157.49,GLD
2020-03-06,157.55,GLD
2020-03-09,157.81,GLD
2020-03-10,154.48,GLD
2020-03-11,153.93,GLD
2020-03-12,147.79,GLD
2020-03-13,143.28,GLD
2020-03-16,141.64,GLD
2020-03-17,143.56,GLD
2020-03-18,140.7,GLD
2020-03-19,138.04,GLD
2020-03-20,140.11,GLD
2020-03-23,146.3,GLD
2020-03-24,153.4,GLD
2020-03-25,151.3,GLD
2020-03-26,153.24,GLD
2020-03-27,152.25,GLD
2020-03-30,152.92,GLD
2020-03-31,148.05,GLD
2020-04-01,149.45,GLD
2020-04-02,151.9,GLD
2020-04-03,152.65,GLD
2020-04-06,156.88,GLD
2020-04-07,156.04,GLD
2020-04-08,154.65,GLD
2020-04-09,158.69,GLD
2020-04-13,161.41,GLD
2020-04-14,162.68,GLD
2020-04-15,161.85,GLD
2020-04-16,161.71,GLD
2020-04-17,158.57,GLD
2020-04-20,159.7,GLD
2020-04-21,158.61,GLD
2020-04-22,161.73,GLD
2020-04-23,163.34,GLD
2020-04-24,162.64,GLD
2020-04-27,161.56,GLD
2020-04-28,160.84,GLD
2020-04-29,161.73,GLD
2020-04-30,158.8,GLD
2020-05-01,159.78,GLD
2020-05-04,160.34,GLD
2020-05-05,161.02,GLD
2020-05-06,158.95,GLD
2020-05-07,161.39,GLD
2020-05-08,160.42,GLD
2020-05-11,159.42,GLD
2020-05-12,160.04,GLD
2020-05-13,161.58,GLD
2020-05-14,163.01,GLD
2020-05-15,163.93,GLD
2020-05-18,162.69,GLD
2020-05-19,164.26,GLD
2020-05-20,164.65,GLD
2020-05-21,162.25,GLD
2020-05-22,163.21,GLD
2020-05-26,160.89,GLD
2020-05-27,161.18,GLD
2020-05-28,161.72,GLD
2020-05-29,162.91,GLD
2020-06-01,163.66,GLD
2020-06-02,162.6,GLD
2020-06-03,159.6,GLD
2020-06-04,161.28,GLD
2020-06-05,158.01,GLD
2020-06-08,159.72,GLD
2020-06-09,161.26,GLD
2020-06-10,163.57,GLD
2020-06-11,162.39,GLD
2020-06-12,162.62,GLD
2020-06-15,162.33,GLD
2020-06-16,162.25,GLD
2020-06-17,162.56,GLD
2020-06-18,162.24,GLD
2020-06-19,164.03,GLD
2020-06-22,165.09,GLD
2020-06-23,166.48,GLD
2020-06-24,165.9,GLD
2020-06-25,165.8,GLD
2020-06-26,166.54,GLD
2020-06-29,166.63,GLD
2020-06-30,167.37,GLD
2020-07-01,166.62,GLD
2020-07-02,166.98,GLD
2020-07-06,167.98,GLD
2020-07-07,169.0,GLD
2020-07-08,170.09,GLD
2020-07-09,169.59,GLD
2020-07-10,169.19,GLD
2020-07-13,169.39,GLD
2020-07-14,170.19,GLD
2020-07-15,170.35,GLD
2020-07-16,168.73,GLD
2020-07-17,170.12,GLD
2020-07-20,170.93,GLD
2020-07-21,173.0,GLD
2020-07-22,175.63,GLD
2020-07-23,177.18,GLD
2020-07-24,178.7,GLD
2020-07-27,182.21,GLD
2020-07-28,183.75,GLD
2020-07-29,185.13,GLD
2020-07-30,183.76,GLD
2020-07-31,185.43,GLD
2020-08-03,185.64,GLD
2020-08-04,189.59,GLD
2020-08-05,191.35,GLD
2020-08-06,193.89,GLD
2020-08-07,190.81,GLD
2020-08-10,190.15,GLD
2020-08-11,179.94,GLD
2020-08-12,179.1,GLD
2020-08-13,183.33,GLD
2020-08-14,182.54,GLD
2020-08-17,186.5,GLD
2020-08-18,188.18,GLD
2020-08-19,182.24,GLD
2020-08-20,183.5,GLD
2020-08-21,182.03,GLD
2020-08-24,181.0,GLD
2020-08-25,181.22,GLD
2020-08-26,183.36,GLD
2020-08-27,181.24,GLD
2020-08-28,184.39,GLD
2020-08-31,184.83,GLD
2020-09-01,185.05,GLD
2020-09-02,182.62,GLD
2020-09-03,181.14,GLD
2020-09-04,181.64,GLD
2020-09-08,181.29,GLD
2020-09-09,183.05,GLD
2020-09-10,182.46,GLD
2020-09-11,182.45,GLD
2020-09-14,183.89,GLD
2020-09-15,183.45,GLD
2020-09-16,183.97,GLD
2020-09-17,182.96,GLD
2020-09-18,183.2,GLD
2020-09-21,179.52,GLD
2020-09-22,178.65,GLD
2020-09-23,174.79,GLD
2020-09-24,175.44,GLD
2020-09-25,174.94,GLD
2020-09-28,176.7,GLD
2020-09-29,178.19,GLD
2020-09-30,177.12,GLD
2020-10-01,178.7,GLD
2020-10-02,178.54,GLD
2020-10-05,179.41,GLD
2020-10-06,177.3,GLD
2020-10-07,177.22,GLD
2020-10-08,177.85,GLD
2020-10-09,181.08,GLD
2020-10-12,180.56,GLD
2020-10-13,177.72,GLD
2020-10-14,178.27,GLD
2020-10-15,178.92,GLD
2020-10-16,178.3,GLD
2020-10-19,178.39,GLD
2020-10-20,179.25,GLD
2020-10-21,180.6,GLD
2020-10-22,178.83,GLD
2020-10-23,178.64,GLD
2020-10-26,178.55,GLD
2020-10-27,179.02,GLD
2020-10-28,176.13,GLD
2020-10-29,175.4,GLD
2020-10-30,176.2,GLD
2020-11-02,177.91,GLD
2020-11-03,178.92,GLD
2020-11-04,178.82,GLD
2020-11-05,182.93,GLD
2020-11-06,183.19,GLD
2020-11-09,175.08,GLD
2020-11-10,175.66,GLD
2020-11-11,174.9,GLD
2020-11-12,175.96,GLD
2020-11-13,177.16,GLD
2020-11-16,177.15,GLD
2020-11-17,176.5,GLD
2020-11-18,175.49,GLD
2020-11-19,175.16,GLD
2020-11-20,175.69,GLD
2020-11-23,172.23,GLD
2020-11-24,169.59,GLD
2020-11-25,169.51,GLD
2020-11-27,167.79,GLD
2020-11-30,166.67,GLD
2020-12-01,170.18,GLD
2020-12-02,171.46,GLD
2020-12-03,172.81,GLD
2020-12-04,172.32,GLD
2020-12-07,174.89,GLD
2020-12-08,175.5,GLD
2020-12-09,172.5,GLD
2020-12-10,172.17,GLD
2020-12-11,172.49,GLD
2020-12-14,171.54,GLD
2020-12-15,173.94,GLD
2020-12-16,174.9,GLD
2020-12-17,176.74,GLD
2020-12-18,176.44,GLD
2020-12-21,175.88,GLD
2020-12-22,174.49,GLD
2020-12-23,175.65,GLD
2020-12-24,176.35,GLD
2020-12-28,175.71,GLD
2020-12-29,176.35,GLD
2020-12-30,177.7,GLD
2020-12-31,178.36,GLD
2021-01-04,182.33,GLD
2021-01-05,182.87,GLD
2021-01-06,179.9,GLD
2021-01-07,179.48,GLD
2021-01-08,173.34,GLD
2021-01-11,173.0,GLD
2021-01-12,174.12,GLD
2021-01-13,173.37,GLD
2021-01-14,173.28,GLD
2021-01-15,171.13,GLD
2021-01-19,172.58,GLD
2021-01-20,175.39,GLD
2021-01-21,175.28,GLD
2021-01-22,173.9,GLD
2021-01-25,174.05,GLD
2021-01-26,173.62,GLD
2021-01-27,172.52,GLD
2021-01-28,172.68,GLD
2021-01-29,172.61,GLD
2021-02-01,174.23,GLD
2021-02-02,172.11,GLD
2021-02-03,171.85,GLD
2021-02-04,168.15,GLD
2021-02-05,169.81,GLD
2021-02-08,171.52,GLD
2021-02-09,172.08,GLD
2021-02-10,172.71,GLD
2021-02-11,171.21,GLD
2021-02-12,170.69,GLD
2021-02-16,168.24,GLD
2021-02-17,166.33,GLD
2021-02-18,166.32,GLD
2021-02-19,167.01,GLD
2021-02-22,169.51,GLD
2021-02-23,169.12,GLD
2021-02-24,169.0,GLD
2021-02-25,165.82,GLD
2021-02-26,161.81,GLD
2021-03-01,161.53,GLD
2021-03-02,162.41,GLD
2021-03-03,160.62,GLD
2021-03-04,159.04,GLD
2021-03-05,159.14,GLD
2021-03-08,157.49,GLD
2021-03-09,160.84,GLD
2021-03-10,161.66,GLD
2021-03-11,161.52,GLD
2021-03-12,161.49,GLD
2021-03-15,162.2,GLD
2021-03-16,162.35,GLD
2021-03-17,163.51,GLD
2021-03-18,162.56,GLD
2021-03-19,163.24,GLD
2021-03-22,163.0,GLD
2021-03-23,161.81,GLD
2021-03-24,162.37,GLD
2021-03-25,161.78,GLD
2021-03-26,162.24,GLD
2021-03-29,160.31,GLD
2021-03-30,157.57,GLD
2021-03-31,159.96,GLD
2021-04-01,161.98,GLD
2021-04-05,161.92,GLD
2021-04-06,163.22,GLD
2021-04-07,162.76,GLD
2021-04-08,164.51,GLD
2021-04-09,163.27,GLD
2021-04-12,162.28,GLD
2021-04-13,163.43,GLD
2021-04-14,162.72,GLD
2021-04-15,165.35,GLD
2021-04-16,166.35,GLD
2021-04-19,165.89,GLD
2021-04-20,166.48,GLD
2021-04-21,168.13,GLD
2021-04-22,167.04,GLD
2021-04-23,166.4,GLD
2021-04-26,166.84,GLD
2021-04-27,166.42,GLD
2021-04-28,166.91,GLD
2021-04-29,166.22,GLD
2021-04-30,165.66,GLD
2021-05-03,167.81,GLD
2021-05-04,166.58,GLD
2021-05-05,167.27,GLD
2021-05-06,170.06,GLD
2021-05-07,171.59,GLD
2021-05-10,172.11,GLD
2021-05-11,172.14,GLD
2021-05-12,170.43,GLD
2021-05-13,171.13,GLD
2021-05-14,172.69,GLD
2021-05-17,174.7,GLD
2021-05-18,175.04,GLD
2021-05-19,175.16,GLD
2021-05-20,175.96,GLD
2021-05-21,176.04,GLD
2021-05-24,176.35,GLD
2021-05-25,177.95,GLD
2021-05-26,177.64,GLD
2021-05-27,177.71,GLD
2021-05-28,178.38,GLD
2021-06-01,177.9,GLD
2021-06-02,178.77,GLD
2021-06-03,175.27,GLD
2021-06-04,177.16,GLD
2021-06-07,177.87,GLD
2021-06-08,177.32,GLD
2021-06-09,176.98,GLD
2021-06-10,177.74,GLD
2021-06-11,175.74,GLD
2021-06-14,174.71,GLD
2021-06-15,174.05,GLD
2021-06-16,171.11,GLD
2021-06-17,165.85,GLD
2021-06-18,164.93,GLD
2021-06-21,166.95,GLD
2021-06-22,166.25,GLD
2021-06-23,166.14,GLD
2021-06-24,166.04,GLD
2021-06-25,166.59,GLD
2021-06-28,166.58,GLD
2021-06-29,164.83,GLD
2021-06-30,165.63,GLD
2021-07-01,166.2,GLD
2021-07-02,167.29,GLD
2021-07-06,168.12,GLD
2021-07-07,168.76,GLD
2021-07-08,168.65,GLD
2021-07-09,169.21,GLD
2021-07-12,169.0,GLD
2021-07-13,169.22,GLD
2021-07-14,171.04,GLD
2021-07-15,171.07,GLD
2021-07-16,169.41,GLD
2021-07-19,169.61,GLD
2021-07-20,169.39,GLD
2021-07-21,168.76,GLD
2021-07-22,169.09,GLD
2021-07-23,168.56,GLD
2021-07-26,168.16,GLD
2021-07-27,168.44,GLD
2021-07-28,169.29,GLD
2021-07-29,171.17,GLD
2021-07-30,169.82,GLD
2021-08-02,169.61,GLD
2021-08-03,169.49,GLD
2021-08-04,169.53,GLD
2021-08-05,168.86,GLD
2021-08-06,164.64,GLD
2021-08-09,161.72,GLD
2021-08-10,161.77,GLD
2021-08-11,164.0,GLD
2021-08-12,164.04,GLD
2021-08-13,166.39,GLD
2021-08-16,167.22,GLD
2021-08-17,166.97,GLD
2021-08-18,167.1,GLD
2021-08-19,166.61,GLD
2021-08-20,166.7,GLD
2021-08-23,168.73,GLD
2021-08-24,168.65,GLD
2021-08-25,167.48,GLD
2021-08-26,167.67,GLD
2021-08-27,170.19,GLD
2021-08-30,169.35,GLD
2021-08-31,169.69,GLD
2021-09-01,169.7,GLD
2021-09-02,169.25,GLD
2021-09-03,171.06,GLD
2021-09-07,167.71,GLD
2021-09-08,167.29,GLD
2021-09-09,168.03,GLD
2021-09-10,167.18,GLD
2021-09-13,167.74,GLD
2021-09-14,168.82,GLD
